운용사명,상품명,1개월누적수익률(%),3개월누적수익률(%),6개월누적수익률(%),12개월누적수익률(%),펀드등급,펀드유형,선취수수료(%),총보수(%)
한국투자밸류자산운용,한국밸류 10년투자증권투자신탁1호(주식)C-E,9,28.48,23.73,25.78,2,주식형,,1.304
한국투자밸류자산운용,한국밸류 10년투자증권투자신탁1호A(채권혼합),1.91,8.93,9.12,14.08,4,채권혼합형,0.5,0.924
한국투자밸류자산운용,한국밸류 10년투자증권투자신탁1호C(채권혼합),1.87,8.82,8.9,13.62,4,채권혼합형,,1.324
한국투자밸류자산운용,한국밸류 10년투자증권투자신탁1호C-E(채권혼합),1.91,8.94,9.14,14.13,4,채권혼합형,,0.874
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)A,5.45,29.12,30.1,42.42,2,주식형,1,1.288
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)C,5.4,28.93,29.71,41.56,2,주식형,,1.888
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)C-P,5.43,29.05,29.95,42.07,2,주식형,,1.538
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)C-Pe,5.47,29.18,30.23,42.75,2,주식형,,1.058
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)C-W,5.51,29.32,30.53,43.42,2,주식형,,0.588
한국투자밸류자산운용,한국밸류10년투자배당증권자투자신탁(주식)Ce,5.47,29.17,30.22,42.71,2,주식형,,1.088
한국투자밸류자산운용,한국밸류10년투자어린이증권투자신탁1호(주식)A,13.53,43.02,38.15,47.9,2,주식형,1,1.048
한국투자밸류자산운용,한국밸류10년투자어린이증권투자신탁1호(주식)C,13.52,42.96,38.02,47.6,2,주식형,,1.248
한국투자밸류자산운용,한국밸류10년투자증권투자신탁1호(채권혼합)C-P,1.88,8.85,8.96,13.74,4,채권혼합형,,1.224
한국투자밸류자산운용,한국밸류10년투자증권투자신탁1호(채권혼합)C-Pe,1.92,8.95,9.17,14.19,4,채권혼합형,,0.824
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁UH[주식]A,4.44,18.87,29.13,15.42,2,주식형,1,1.828
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁UH[주식]C,4.39,18.7,28.76,14.75,2,주식형,,2.428
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁UH[주식]Ce,4.48,18.98,29.38,15.88,2,주식형,,1.428
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁[주식]A,1.26,20.18,35.19,18.81,2,주식형,1,1.828
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁[주식]C,1.21,20.01,34.81,18.12,2,주식형,,2.428
한국투자신탁운용,한국투자 베트남그로스 증권자투자신탁[주식]Ce,1.3,20.29,35.45,19.27,2,주식형,,1.428
한국투자신탁운용,한국투자 신종개인용MMF 5호 C,0.04,0.13,0.28,0.83,6,MMF(개인),,0.28
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)A,3.87,33.29,37.6,46.51,2,주식형,1,0.498
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)A-e,3.89,33.34,37.7,46.72,2,주식형,0.5,0.348
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)C,3.81,33.09,37.15,45.55,2,주식형,,1.198
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)C-P,3.85,33.2,37.41,46.1,2,주식형,,0.798
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)C-Pe,3.87,33.29,37.6,46.51,2,주식형,,0.498
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)C-e,3.86,33.23,37.47,46.23,2,주식형,,0.698
한국투자신탁운용,한국투자KRX300인덱스증권투자신탁(주식)C-w,0,0,0,0,2,주식형,,0.198
한국투자신탁운용,한국투자K뉴딜증권자투자신탁1호1호C1(주식),5.82,32.05,35.65,46.96,2,주식형,,2.209
한국투자신탁운용,한국투자K뉴딜증권자투자신탁1호A(주식),5.88,32.25,36.09,47.96,2,주식형,1,1.519
한국투자신탁운용,한국투자K뉴딜증권자투자신탁1호Ce(주식),5.88,32.2,35.99,47.74,2,주식형,,1.689
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)A,0.79,8.31,9.45,13.11,3,재간접투자,1,0.478
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)Ae,0.8,8.34,9.51,13.23,3,재간접투자,0.5,0.378
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)C,0.76,8.22,9.27,12.74,3,재간접투자,,0.818
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)C-P,0.77,8.23,9.29,12.79,3,재간접투자,,0.768
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)C-Pe,0.79,8.3,9.42,13.06,3,재간접투자,,0.523
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)C-W,0.81,8.36,9.56,13.34,3,재간접투자,,0.278
한국투자신탁운용,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접)Ce,0.79,8.29,9.41,13.04,3,재간접투자,,0.548
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)A,1.45,9.89,11.31,14.67,4,재간접투자,1,0.478
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)Ae,1.46,9.91,11.36,14.78,4,재간접투자,0.5,0.378
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)C,1.43,9.8,11.13,14.29,4,재간접투자,,0.818
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)C-P,1.43,9.81,11.15,14.34,4,재간접투자,,0.768
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)C-Pe,1.45,9.87,11.28,14.62,4,재간접투자,,0.523
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)C-W,1.48,9.96,11.5,15.04,4,재간접투자,,0.278
한국투자신탁운용,한국투자TDF알아서2025증권투자신탁(주식혼합-재간접)Ce,1.45,9.87,11.28,14.61,4,재간접투자,,0.548
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)A,1.97,11.64,13.63,16.23,4,재간접투자,1,0.748
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)Ae,1.98,11.67,13.69,16.35,4,재간접투자,0.5,0.538
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)C,1.94,11.55,13.45,15.85,4,재간접투자,,1.088
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)C-P,1.95,11.56,13.48,15.9,4,재간접투자,,1.008
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)C-Pe,1.97,11.63,13.61,16.18,4,재간접투자,,0.668
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)C-W,1.99,11.7,13.75,16.48,4,재간접투자,,0.328
한국투자신탁운용,한국투자TDF알아서2030증권투자신탁(주식혼합-재간접)Ce,1.96,11.62,13.6,16.16,4,재간접투자,,0.708
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)A,2.32,12.77,14.99,17.94,4,재간접투자,1,1.018
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)Ae,2.34,12.83,15.1,18.18,4,재간접투자,0.5,0.698
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)C,2.3,12.68,14.8,17.55,4,재간접투자,,1.358
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)C-P,2.3,12.7,14.84,17.64,4,재간접투자,,1.298
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)C-Pe,2.33,12.79,15.03,18.03,4,재간접투자,,0.838
한국투자신탁운용,한국투자TDF알아서2035증권투자신탁(주식혼합-재간접)C-W,2.36,12.88,15.25,18.52,4,재간접투자,,0.378
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)A,2.53,13.69,16.34,18.45,4,재간접투자,1,1.018
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)Ae,2.56,13.77,16.52,18.82,4,재간접투자,0.5,0.698
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)C,2.5,13.6,16.15,18.06,4,재간접투자,,1.358
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)C-P,2.51,13.61,16.19,18.13,4,재간접투자,,1.298
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)C-Pe,2.54,13.73,16.44,18.65,4,재간접투자,,0.838
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)C-W,-0.25,-0.25,-0.25,-0.25,4,재간접투자,,0.378
한국투자신탁운용,한국투자TDF알아서2040증권투자신탁(주식혼합-재간접)Ce,2.54,13.73,16.42,18.63,4,재간접투자,,0.868
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)A,2.59,13.74,16.27,18.74,4,재간접투자,1,1.018
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)Ae,2.62,13.82,16.45,19.12,4,재간접투자,0.5,0.698
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)C,2.56,13.65,16.08,18.36,4,재간접투자,,1.358
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)C-P,2.57,13.67,16.11,18.43,4,재간접투자,,1.298
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)C-Pe,2.6,13.79,16.37,18.95,4,재간접투자,,0.838
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)C-W,2.64,13.92,16.64,19.51,4,재간접투자,,0.378
한국투자신탁운용,한국투자TDF알아서2045증권투자신탁(주식혼합-재간접)Ce,2.6,13.78,16.35,18.92,4,재간접투자,,0.868
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)A,0.79,7.6,8.29,12.46,5,재간접투자,1,0.478
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)Ae,0.8,7.63,8.35,12.56,5,재간접투자,0.5,0.378
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)C,0.76,7.51,8.11,12.08,5,재간접투자,,0.818
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)C-P,0.77,7.53,8.14,12.14,5,재간접투자,,0.768
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)C-Pe,0.79,7.59,8.27,12.4,5,재간접투자,,0.523
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)C-W,0.81,7.66,8.41,12.7,5,재간접투자,,0.278
한국투자신탁운용,한국투자TDF알아서증권투자신탁(채권혼합-재간접)Ce,0.79,7.59,8.26,12.38,5,재간접투자,,0.548
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)A,0.19,0.55,0.93,1.97,6,채권형,0.1,0.205
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)A-e,0.2,0.56,0.96,2.02,6,채권형,0.05,0.15
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)A1,0.2,0.57,0.98,0,6,채권형,0.25,0.115
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)C,0.19,0.53,0.89,1.88,6,채권형,,0.295
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)C-P,0.19,0.54,0.91,1.93,6,채권형,,0.245
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)C-Pe,0.2,0.56,0.95,2,6,채권형,,0.17
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)C-e,0.2,0.55,0.94,1.98,6,채권형,,0.196
한국투자신탁운용,한국투자e단기채증권투자신탁(채권)C-w,0.2,0.58,0.99,0.03,6,채권형,,0.095
한국투자신탁운용,한국투자네비게이터증권투자신탁1호A(주식),6.59,35.81,41.94,48.83,3,주식형,1,1.75
한국투자신탁운용,한국투자네비게이터증권투자신탁1호A-G(주식),6.61,34.68,40.85,47.95,3,주식형,0.7,1.33
한국투자신탁운용,한국투자네비게이터증권투자신탁1호C-E(주식),6.58,35.79,41.88,48.72,3,주식형,,1.68
한국투자신탁운용,한국투자네비게이터증권투자신탁1호C-G(주식),6.62,35.87,41.99,48.81,3,주식형,,1.69
한국투자신탁운용,한국투자네비게이터증권투자신탁1호C-W(주식),6.67,33.41,39.73,47.29,3,주식형,,0.7
한국투자신탁운용,한국투자네비게이터증권투자신탁1호C1(주식),6.54,35.62,41.53,47.99,3,주식형,,2.2
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)A,-0.23,2.42,1.54,0.68,4,재간접투자,1,0.748
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)A-e,-0.21,2.46,1.63,0.86,4,재간접투자,0.5,0.573
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)C,-0.27,2.29,1.28,0.18,4,재간접투자,,1.248
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)C-P,-0.24,2.39,1.49,0,4,재간접투자,,0.858
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)C-Pe,-0.22,2.45,1.61,0,4,재간접투자,,0.628
한국투자신탁운용,한국투자다이나믹헤지인컴증권자투자신탁(채권-재간접형)C-e,-0.23,2.4,1.5,0.61,4,재간접투자,,0.823
한국투자신탁운용,한국투자달러표시중국채권증권자C-W(채권),0.38,0.57,0.25,2.73,5,채권형,,0.444
한국투자신탁운용,한국투자달러표시중국채권증권자투자신탁A(채권),0.37,0.54,0.2,2.62,5,채권형,1,0.544
한국투자신탁운용,한국투자달러표시중국채권증권자투자신탁C(채권),0.31,0.34,-0.2,1.81,5,채권형,,1.344
한국투자신탁운용,한국투자달러표시중국채권증권자투자신탁Ce(채권),0.34,0.46,0.03,2.27,5,채권형,,0.894
한국투자신탁운용,한국투자삼성그룹적립식증권투자신탁1호(주식)C-E,-0.08,24.61,30.42,27.9,2,주식형,,1.26
한국투자신탁운용,한국투자삼성그룹적립식증권투자신탁1호(주식)C1,-0.17,24.31,29.78,26.64,2,주식형,,2.26
한국투자신탁운용,한국투자중소밸류증권자투자신탁A(주식),2.79,14.05,18.9,12.7,2,주식형,0.5,1.3
한국투자신탁운용,한국투자중소밸류증권자투자신탁A-G(주식),2.81,14.11,19.03,12.96,2,주식형,0.5,1.08
한국투자신탁운용,한국투자중소밸류증권자투자신탁C(주식),2.76,13.98,18.74,12.4,2,주식형,,1.57
한국투자신탁운용,한국투자중소밸류증권자투자신탁C-G(주식),2.79,14.06,18.92,12.74,2,주식형,,1.27
한국투자신탁운용,한국투자중소밸류증권자투자신탁C-P(주식),2.77,13.99,18.77,12.46,2,주식형,,1.52
한국투자신탁운용,한국투자중소밸류증권자투자신탁C-Pe(주식),2.81,14.11,19.04,12.98,2,주식형,,1.045
한국투자신탁운용,한국투자중소밸류증권자투자신탁Ce(주식),2.81,14.12,19.06,13.03,2,주식형,,1
한국투자신탁운용,한국투자코스닥두배로증권투자신탁(주식-재간접파생형)A,-7.06,33.82,23.94,95.47,1,파생상품,1,0.748
한국투자신탁운용,한국투자코스닥두배로증권투자신탁(주식-재간접파생형)A-e,-7.04,33.89,24.07,95.85,1,파생상품,0.5,0.548
한국투자신탁운용,한국투자코스닥두배로증권투자신탁(주식-재간접파생형)C,-7.1,33.66,23.59,94.43,1,파생상품,,1.298
한국투자신탁운용,한국투자코스닥두배로증권투자신탁(주식-재간접파생형)C-e,-7.06,33.8,23.91,95.33,1,파생상품,,0.818
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)A,-0.09,1.19,2,2.69,4,채권혼합형,0.7,0.948
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)A-e,-0.08,1.25,2.1,2.9,4,채권혼합형,0.35,0.748
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)C,-0.14,1.05,1.72,2.13,4,채권혼합형,,1.498
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)C-P,-0.12,1.12,1.84,2.39,4,채권혼합형,,1.248
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)C-Pe,-0.09,1.21,2.02,2.75,4,채권혼합형,,0.898
한국투자신탁운용,한국투자코스피솔루션증권투자신탁(채권혼합)C-e,-0.1,1.17,1.96,2.62,4,채권혼합형,,1.023
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)A,0.3,0.95,1.39,2.51,6,채권형,0.02,0.391
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)A-e,0.31,0.97,1.44,2.62,6,채권형,0.01,0.286
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)C,0.3,0.94,1.38,2.49,6,채권형,,0.411
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)C-P,0.3,0.94,1.38,2.49,6,채권형,,0.406
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)C-Pe,0.31,0.97,1.44,2.61,6,채권형,,0.294
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)C-W,0.32,1,-1.76,-0.57,6,채권형,,0.181
한국투자신탁운용,한국투자크레딧포커스증권자투자신탁1호(채권)C-e,0.3,0.96,1.42,2.57,6,채권형,,0.331
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)A,6.5,33.32,35.45,57.35,2,주식형,1,0.98
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)A-e,6.52,33.39,35.61,57.74,2,주식형,0.5,0.73
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)C,6.46,33.17,35.13,56.57,2,주식형,,1.48
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)C-P,6.46,33.19,35.16,56.65,2,주식형,,1.43
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)C-Pe,6.5,33.32,35.46,57.38,2,주식형,,0.955
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)C-W,6.55,33.47,35.77,58.14,2,주식형,,0.48
한국투자신탁운용,한국투자한국의제4차산업혁명증권자투자신탁1호(주식)C-e,6.5,33.32,35.45,57.34,2,주식형,,0.98
한국투자신탁운용,한국투자한국의힘증권자투자신탁A(채권혼합),1.59,7.86,8.3,11.55,5,채권혼합형,0.2,1.344
한국투자신탁운용,한국투자한국의힘증권자투자신탁C(채권혼합),1.58,7.83,8.25,11.44,5,채권혼합형,,1.444
한국투자신탁운용,한국투자한국의힘증권자투자신탁C-P(채권혼합),1.6,7.88,8.34,11.63,5,채권혼합형,,1.274
한국투자신탁운용,한국투자한국의힘증권자투자신탁C-Pe(채권혼합),1.63,7.99,8.56,12.1,5,채권혼합형,,0.859
한국투자신탁운용,한국투자한국의힘증권자투자신탁C-W(채권혼합),1.67,8.1,8.78,12.56,5,채권혼합형,,0.444
한국투자신탁운용,한국투자한국의힘증권자투자신탁C-e(채권혼합),1.63,7.96,8.51,12,5,채권혼합형,,0.944
한국투자신탁운용,한국투자한국의힘증권투자신탁1호A(주식),4.83,31.06,37.97,40.47,2,주식형,1,1.694
한국투자신탁운용,한국투자한국의힘증권투자신탁1호A-e(주식),4.87,31.2,38.29,41.23,2,주식형,0.5,1.194
한국투자신탁운용,한국투자한국의힘증권투자신탁1호C-P(주식),4.84,31.1,38.07,40.71,2,주식형,,1.534
한국투자신탁운용,한국투자한국의힘증권투자신탁1호C-Pe(주식),4.88,31.22,38.34,41.34,2,주식형,,1.114
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)A,9.01,17.79,17.05,56.56,2,주식형,1,1.875
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)C-P,9.05,17.92,13.61,52.31,2,주식형,,1.375
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)C-Pe,9.06,17.97,17.43,57.58,2,주식형,,1.175
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)C-W,9.08,18.03,15.21,54.76,2,주식형,,0.975
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)C1,8.97,17.64,16.71,55.68,2,주식형,,2.475
한화자산운용,한화 꿈에그린차이나A주 증권 H-1호(주식)Ce,9,17.77,16.99,56.41,2,주식형,,1.975
한화자산운용,한화 이머징국공채증권투자신탁(채권-재간접형)CW,-0.81,5.6,4.75,1.33,5,재간접투자,,0.825
한화자산운용,한화 천연자원 증권자투자신탁C-W(주식),6.09,22.81,10.52,10.95,2,주식형,,0.935
한화자산운용,한화개인MMF2호(국공채),0.02,0.05,0.12,0.43,6,MMF(개인),,0.45
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)A,1.03,6.19,5.14,-6.1,2,재간접투자,1,1.522
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)A-e,1.06,6.27,5.3,-5.83,2,재간접투자,0.5,1.222
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)C,1,6.09,4.93,-6.48,2,재간접투자,,1.922
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)C-P,1.04,6.22,5.2,-6.02,2,재간접투자,,1.422
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)C-Pe,1.07,6.29,5.35,-5.75,2,재간접투자,,1.142
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)C-e,1.04,6.22,5.2,-6.03,2,재간접투자,,1.422
한화자산운용,한화글로벌리얼에셋혼합자산자투자신탁(혼합-재간접형)Cw,1.08,6.35,5.46,-5.56,2,재간접투자,,0.922
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)A,0.65,3,3.41,0,4,재간접투자,1,1.31
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)A-e,0.67,3.06,3.53,0,4,재간접투자,0.5,1.08
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)C,0.62,2.9,3.21,0,4,재간접투자,,1.71
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)C-P,0.65,2.99,3.4,0,4,재간접투자,,1.33
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)C-Pe,0.67,3.05,3.53,0,4,재간접투자,,1.09
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)C-e,0.66,3.01,3.43,0,4,재간접투자,,1.28
한화자산운용,한화글로벌본드인컴증권자투자신탁H(채권-재간접형)C-w,0.7,0,0,0,4,재간접투자,,0.85
한화자산운용,한화단기국공채증권자투자신탁A(채권),0.1,0.22,0.36,1.22,6,채권형,0.2,0.107
한화자산운용,한화단기국공채증권자투자신탁Ae(채권),0.1,0.22,0.36,1.23,6,채권형,0.1,0.102
한화자산운용,한화단기국공채증권자투자신탁C(채권),0.09,0.19,0.29,1.08,6,채권형,,0.247
한화자산운용,한화단기국공채증권자투자신탁C-G(채권),0.1,0.21,0.33,1.15,6,채권형,,0.177
한화자산운용,한화단기국공채증권자투자신탁C-P(채권),0.1,0.2,0.31,1.12,6,채권형,,0.207
한화자산운용,한화단기국공채증권자투자신탁C-Pe(채권),0.1,0.21,0.34,1.17,6,채권형,,0.152
한화자산운용,한화단기국공채증권자투자신탁C-W(채권),0.11,0.22,0.36,1.23,6,채권형,,0.097
한화자산운용,한화단기국공채증권자투자신탁Ce(채권),0.1,0.2,0.33,1.15,6,채권형,,0.172
한화자산운용,한화연금저축글로벌헬스케어증권1호(주식)C,5.72,18.98,21.14,29.53,2,주식형,,1.612
한화자산운용,한화연금저축글로벌헬스케어증권1호(주식)Ce,5.76,19.1,21.4,30.07,2,주식형,,1.162
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접)A,2.31,-0.47,-0.92,1.11,2,재간접투자,1,0.89
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접)Ae,2.33,-0.4,-0.78,1.39,2,재간접투자,0.5,0.64
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접)C,2.27,-0.58,-1.13,0.71,2,재간접투자,,1.29
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접)CP,2.32,-0.45,-0.88,1.21,2,재간접투자,,0.79
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접)Ce,2.31,-0.46,-0.9,1.16,2,재간접투자,,0.84
한화자산운용,한화웰스파고글로벌헤지솔루션증권자투자신탁(H)(주식-재간접CPe,2.33,-0.4,-0.77,1.41,2,재간접투자,,0.6
한화자산운용,한화자랑스러운한국기업증권자투자신탁(주식)A,5.76,36.26,41.13,57.15,2,주식형,1,1.447
한화자산운용,한화자랑스러운한국기업증권자투자신탁(주식)Ce,5.75,36.19,40.99,56.85,2,주식형,,1.647
한화자산운용,한화중국본토증권자투자신탁H(주식)A,8.68,17,16.41,55.82,2,주식형,1.2,1.78
한화자산운용,한화중국본토증권자투자신탁H(주식)C-P,8.74,17.17,16.75,56.71,2,주식형,,1.18
한화자산운용,한화중국본토증권자투자신탁H(주식)C-Pe,8.75,17.22,16.85,56.98,2,주식형,,1
한화자산운용,한화중국본토증권자투자신탁H(주식)C-W,8.77,17.28,16.98,54.54,2,주식형,,0.78
한화자산운용,한화중국본토증권자투자신탁H(주식)C1,8.64,16.86,16.12,55.07,2,주식형,,2.28
한화자산운용,한화중국본토증권자투자신탁H(주식)Ce,8.68,16.98,16.36,55.67,2,주식형,,1.88
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)A,0.23,0.62,0.81,1.96,5,채권형,0.3,0.282
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)A-e,0.23,0.63,0.83,2.01,5,채권형,0.15,0.232
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)C,0.22,0.59,0.74,1.82,5,채권형,,0.412
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)C-P,0.22,0.6,-1.31,-0.22,5,채권형,,0.352
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)C-Pe,0.23,0.62,0.81,1.97,5,채권형,,0.267
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)C-e,0.22,0.6,0.77,1.87,5,채권형,,0.362
한화자산운용,한화코리아밸류채권증권자투자신탁(채권)Cw,0.24,0.65,-1.41,-0.24,5,채권형,,0.182
현대자산운용,현대 뉴현대그룹플러스증권자투자신탁1호[주식]A,13.59,46.46,62.05,56.19,2,주식형,1,1.5
현대자산운용,현대 뉴현대그룹플러스증권자투자신탁1호[주식]C,13.53,46.22,61.5,55.08,2,주식형,,2.22
현대자산운용,현대 뉴현대그룹플러스증권자투자신탁1호[주식]Ce,13.57,46.38,61.87,55.84,2,주식형,,1.72
현대자산운용,현대코스닥벤처증권투자신탁1호(주식혼합)A,3.08,11.17,7.29,32.46,2,주식혼합형,1,1.343
현대자산운용,현대코스닥벤처증권투자신탁1호(주식혼합)A-e,3.11,11.27,7.48,32.96,2,주식혼합형,0.5,0.963
현대자산운용,현대코스닥벤처증권투자신탁1호(주식혼합)C,3.06,11.12,7.18,32.2,2,주식혼합형,,1.533
